id,puzzle,solution,clues,difficulty
1135447,61...54..3......7..85.....1...26.7..95..............86.2.7...9.8.1.2....79..3....,617895423349612875285347961138264759956178342472953186523781694861429537794536218,25,3.9
1471403,.69...15.1.......44....5.....7...6.......8.39...46....3..5.9.8.........59.5.73..1,769824153158637924432915876527391648641758239893462517316549782274186395985273461,25,3.9
2299901,8..24..6...9.8.3....63...2.....5.8..4.2.....7...4.........9...5.3......2.7.6...1.,853247961219586374746319528391752846462938157587461239624193785135874692978625413,23,3.9
2592871,.....2.859....8...2..6..9....4.....338......2...95...4.5.7..4...3....6..4.......8,613492785975318246248675931564287193389164572721953864856731429132849657497526318,23,3.9
300277,.9.4.......1..54..85..62..........51...6.4....8....2....8.43.7.3...7..29..95..1..,296417583731895462854362917467289351512634798983751246128943675345176829679528134,26,3.9
467528,....567.8........178..1.59..1...83....9........419......1...62.....65...3......7.,142956738593827461786413592215678349879534216634192857451789623927365184368241975,24,3.9
2179650,..7.5..1..2...65.4.4.......6.92.1.7.......2..7..5...8.3..76..9...............3...,967354812821976534543128967659281473418637259732549681384762195176495328295813746,22,3.9
2155116,2.9..1..4..5...3.......9....2..1..75..........3.8.5..1.9......2.8.64....1....24.6,279381564815264397463579218928413675541796823736825941694158732382647159157932486,24,3.9
2550551,.6.2....5...893..4.7...13..1...8...62......9...7.......4.....5...5.69.4......29.3,369274185521893764478651329154987236283416597697325418942738651735169842816542973,25,3.9
401480,1.......82..37.5...6...843......6..5.......4.8..5..76......3....9.71.....3.29....,153462978284379516967158432371946825526837149849521763415683297692715384738294651,24,3.9
2119689,......3....3.19.8...86.........6....467...5.235.4.....7.2...9.....15.4...1.9..2..,675284319243719685198635724829563147467891532351427896782346951936152478514978263,25,3.9
196691,9..6....2.7..5..6.2..4...5.5..946....9.......4.1.8.7.........3..5..7.4...12.....8,935617842174852963268439157587946321693721584421385796749168235856273419312594678,25,3.9
527047,...1..2....6.5....8..9...3.1....8...2...9.7.....4..962..5........287.....432....5,357184296496352871821967534169728453234596718578431962985643127612875349743219685,24,3.9
11188,.8....1...2.8...34...9.1.7..1...7..24....2....6318........5....6.......18.73.92..,789463125126875934534921678918537462475692813263184597341256789692748351857319246,26,4.0
1562572,4.9..13..7.3495..1.2.7.........8.1.....9...7...2..38.6.5..........148.........2.8,469821357783495621521736489375684192846912573912573846158269734237148965694357218,26,4.0
907090,9..5..3.68.5.4..7..........6....9.31...7.64..1.2....9.7..8..1......5......9..3.6.,924578316865341279371962854647289531593716482182435697736894125218657943459123768,25,4.0
2763542,....457......2..6......85.4.4....8.679..36....8.......1....36...5.2.7.....8...1.5,863145729415729368927368514541972836792836451386451297179583642654217983238694175,25,4.0
2748174,....3........246.8.89...35....4.......8.....74....381.6.5....3....217....9.......,746538129513924678289671354971485263358162947462793815625849731834217596197356482,23,4.0
998714,..1.3.8.2...7.......21..79.8...9......7..8.6..........3..4.....1.....47.42.6.1..3,761935842984762135532184796845396217297518364613247958378459621156823479429671583,24,4.0
2204017,19...5.7....4..3.9.....7......8......4..3.25...7....98..8..6..49..........6.5.1..,194385672765412389283697541659824713841739256327561498518276934972143865436958127,23,4.0
1172728,2..8..39.3...9..2.59....7.6.5..8....9.7........8..523......3.6..1...8......27.1..,271864395386597421594132786452389617937621548168745239725913864613458972849276153,26,4.0
1630221,.2...6.3..4.58.......7....4..5.7...1.79..34....3....6.1..8..6.........59.....48..,927146538341582976658739124465278391279613485813495762192857643784361259536924817,24,4.0
1919149,........439.6........7..56.1.4.8.....3..624..6...1.2......9.65........32.6.1.5...,276853914395641728841729563124587396537962481689314275413298657958476132762135849,25,4.0
1275322,......13....5.7..45....6............241..35...756.....928....1......97...6.4....8,796248135382517694514396827639854271241973586875621349928765413453189762167432958,24,4.0
2755475,9...5.21..5.12..64...7.........6..2....3....9.6..8..4..3.21..5...9......2.4......,943658217857123964621794835498561723175342689362987541736219458589436172214875396,24,4.0
319922,.....28..68....4...497..5....8.6.......98......3..5.....68..74.......26341.......,751642839682593417349718526928367154564981372173425698236859741895174263417236985,24,4.0
1019967,....7.6...5.6.9.2.....3....32..84..........8...95...1...1...9.48.47.....2.....7..,932875641458619327617432895326184579145397286789526413571268934894753162263941758,23,4.0
2337720,..5..7..8.7..4..1...91.....9....53..3.4.7.8.6.........69.2......1....93.........5,165397428873542619249186573981625347324971856756438291697253184518764932432819765,23,4.0
1308245,..7...1..1.....864.9........2..76......2..5..4...53.7.....2...5....45..18..1....3,387462159152739864694581327523976418978214536416853972741328695239645781865197243,24,4.0
1281021,...6.2.9....45....23...7...3..2...1.9.8..6..75.......3........81.75...6........41,841632795769458132235197684374285916928316457516749823453961278187524369692873541,24,4.0
2762603,.1...4....645..1......8...9..1..97...4.6.....78....46.29...1.......4...3......51.,812794356964523187357186249621459738543678921789312465295831674176245893438967512,24,4.0
854527,..2....5639...8.....42.....5...4...8..19.6......1...3.4735...........92.....7....,782419356395768214614253789526347198831926475947185632473592861158634927269871543,23,4.0
1618146,.21.9......45......7...3...1.....69.3.298.4......3......9....2...384...6.8.2....7,521694738934578162876123549148752693352986471697431285769315824213847956485269317,25,4.0
2013880,..48....3.8........3..59.4...7..3.....6.9.25...82...1.....8.4.94.2...6.....6...2.,794821563285346791631759842527163984316498257948275316163582479452917638879634125,25,4.0
1907194,...2...1...5.73.....2..95..5...2....2.87....4..94.......7.6...31......47......98.,396245718815673492472819536541326879268791354739458261987564123153982647624137985,24,4.0
130544,.4...3..1...8.....7.6.....449....1.2.....7.5.....1.96.....8....8..235...53.6.4...,245763891913842576786591324497356182168927453352418967624189735871235649539674218,25,4.0
1079068,84....32......81.....9..76...7..49..5.379.......2.........6......4.1.....2...9.35,846175329379628154152943768267854913513796482498231576985367241634512897721489635,24,4.0
2043353,..1..78..9.......2...52...6.82..5.974...7..6.......5.4.........6.47.9.2..7.34....,321697845965814732847523916182465397453978261796132584519286473634759128278341659,26,4.0
456995,5.6.....19.....86...38...7.....39..747....9.5......2.......3.....15.6......2....4,586397421947152863213864579652439187478621935139785246864913752721546398395278614,23,4.0
1699479,.38..5..7..23..5..4........5..948.1.6..........9.....37...9.4....5.2..6........28,138465297962317584457289136573948612684132975219576843726893451845721369391654728,24,4.0
851580,.3...2...6..9.3.759...8.2..3..........4.6.7...9.5.......3...5.......4.131....96..,435672981628913475971485236386297154514368729792541368843126597269754813157839642,24,4.0
2782233,..8.7.......3.2..4.4.....3...7286.........6.9....3.5...19.......6..28..3.8.1.57..,398674152571392864642851937957286341834517629126439578419763285765928413283145796,25,4.0
2178930,.5.8.21..38...4.....4...3.......685.2..5...3.......71...8.2.........3...9.71.....,756832194382914675194765328413276859279581436865349712538627941621493587947158263,23,4.0
1879000,.71.....38.9...7..3....61.89...53.6..2...4.5...51.......73..8.4...6.........2....,671849523859231746342576198918753462726984351435162987267395814584617239193428675,25,4.0
638844,7.4........51.7....6.....9....6..413....8....6..5...2..5.....4..1..6...529.3.5..7,724896351935127864168453792582679413349281576671534928853712649417968235296345187,25,4.0
2438011,...3.6.7.7..2...3..9.5.86..8..7..1......4...5.5....7...2....8..5..1..2.4...9...6.,215396478768214539493578612849735126372641985651829743927463851536187294184952367,25,4.0
253918,.5..........7149..8..9..2.....2....6.....642.....7.1.3.2.13...4..1..7.9...4......,159823647236714958847965231493281576718356429562479183925138764681547392374692815,24,4.0
624992,...2.579...9.....26.......4.....2........9..3.3.87.4..71.3...46......5..96....3..,348265791159784632627193854896432175471659283532871469715328946283946517964517328,24,4.0
2689582,.9......3....7...26.35..9711.......9.3.2.4.......65...3.1........6.......2..1.8.6,297681543514973682683542971165738429738294165942165738371856294856429317429317856,24,4.0
2920690,5....2....3........6...1..8....8..64...276.81.8......7417.3.........7...3..1...5.,574862319138794625269351478721583964943276581685419237417635892856927143392148756,24,4.0
2465811,2...9.....5..38......4..9..3.....4.5.......6964...1.835.......643...6..7.1..7.2..,268795341954138672173462958391687425785243169642951783527314896439826517816579234,26,4.0
929858,..1.6..5...........3...8..1....16....7...3.....2...639..8....9....2.14.6.5...4...,721369854865142973934578261583916742679423518412785639248637195397251486156894327,22,4.0
2102011,..6.7.9.3.....9...4.9.5...2.8...1...9..4...1........377.............82.6.549.....,526174983873269541419853762687531429932487615145692837768325194391748256254916378,23,4.0
1749521,...2...9.93..4...22.63....5..7.3.......1.6....6..8.4....24.86...........584.7....,718265394935847162246319785827534916453196827169782453392458671671923548584671239,25,4.0
2561234,...49..8.8......6....75...2.8...2.713..84.6...61........3..7......2...37..5.1....,152496783847123569936758412584632971379841625261579348613987254498265137725314896,25,4.1
1120992,65......9.....2...438..........681...8.3....2....7..6.9..6....5.7....91...3..7..4,652731489197842653438956271345268197786319542219475368921684735874523916563197824,24,4.1
1697740,...4....7...3.21....8.1.9...8.9..4.1.35.8........2.....5....2..1..5.3.4..47...5..,319458627764392185528716934286937451935184762471625398653841279192573846847269513,25,4.1
1716371,.9..231....5....2..4...6...6.........3..54...1.4..9.7.....6...7...1..9.8..3..24.6,897423165365918724241576893678231549932754681154689372489365217526147938713892456,25,4.1
1440474,.5...1.8.8.23.7..4.......679..6..1...37.2....12.............4.....73..95..39.5...,754261389862397514319584267948673152537128946126459738295816473481732695673945821,26,4.1
2791019,8....2.4...5.4......2.168.9..65.3.1...7.......9..7..36......1.367....49.....2....,861952347935847261742316859286593714357461928194278536529684173678135492413729685,26,4.1
856568,.5..3.....1.59...6...........4...2..6..31.7....9..4.38..7...8.....87..51....4...3,458736912712598346963421587134987265685312794279654138547163829326879451891245673,24,4.1
512935,8..9.1...7....32..........5.....8.24.64.5.87.......9.....3...9.9...2.53..1....4..,852971643741563289639842715597618324364259871128437956475386192986124537213795468,24,4.1
2059161,.4....2....68..94.8.......6..54.8...3..75...21.2..6.5........6......73...789....4,547169283216873945839245176795428631364751892182396457923514768451687329678932514,26,4.1
2849492,..1....53...78.......2..6....4....3.2.6.....4..3.51...7.....48....19..2..6......9,821964753695783241437215698154826937286379514973451862719632485548197326362548179,23,4.1
2065693,..51.....6....8.4.4..3752..3..7.......82..6.1.9.6..8....7..3.8.2.....9...........,825146397673928145419375268356781429748239651192654873967413582281567934534892716,24,4.1
1049539,.5....7..6.93.....2...4......8.75.6....12..8.5.2......3.5...9......6..1...18....3,153286794649357821287941536938475162476129385512638479365712948894563217721894653,24,4.1
1032368,.....527...8....4..6.43..5...1...7...8.....6949..8......5..7.2....6.83..9...5....,349815276518762943762439158651943782283571469497286531835197624174628395926354817,25,4.1
1600273,.....8.2.7..61....13...7......29.3..4....1....59.......9.1..65.57....9....4....31,946538127782619543135427896817294365463851279259763418398172654571346982624985731,25,4.1
2000333,8..2...5..6.5..1.........97..468........14..2......5...2..6.37..1.4.....6..7.1...,871296453369547128542138697234685719756914832198372564425869371917453286683721945,24,4.1
1501880,....83.....92...6.......54....69..5.78....2......1......5......21.4........8..73.,642583971159247863378169542421698357786354219593712486835976124217435698964821735,21,4.1
180483,..4......7..9.3...9.6.4....2.......46.14.7.9.8....1..2...3..51..1...54.7........8,134756289725983641986142375273869154651427893849531762492378516318695427567214938,25,4.1
1998590,8...5..4.6.....2...1...2......18..67.....95.4.3.......37...48.51..9....6.....84..,892356741653471298417892653524183967781269534936547182379614825148925376265738419,25,4.1
2594123,...8321.4...716.2..........9...7...1..1...7...5.6...4.81...42.94....3...6..1.....,769832154534716928128459367946278531281345796357691842813564279472983615695127483,26,4.1
1891551,.3..7.9.....5.......5.891....4.1.36......25..3924.5....5.....3....6.8..........71,438176925961524783725389146584917362617832594392465817256791438173648259849253671,25,4.1
164506,.1...9...2...4.......3617........9.8......6..5..8.63.2..9....6..84...1..35......4,617289435293745816845361729462173958938524671571896342129438567784652193356917284,24,4.1
2345630,.5..7..2......3.....4.5...19.6..8...5.........289..3..8...36....4.7.....2......14,159674823782193546364852791976348152513267489428915367891436275645721938237589614,23,4.1
782596,73......4.......17.95......6........9.85...7..5.8....3....51.....6...9......37.6.,731286594864395217295174386613742859928563471457819623389651742176428935542937168,22,4.1
1347915,5.8.3.4..2....5.......6..9.9..62...3..2.8....817..9.2.......7.9.......42...7.31..,598231476246975381173468295954627813362184957817359624681542739739816542425793168,26,4.1
2967272,...84...38..7.5........3.9.2.......4.58...2...1.2..9...2..7.1.......4.56.975.....,169842573832795461745613892273159684958436217614287935526378149381924756497561328,25,4.1
720157,3....17.....56.......8..4...82.....3.7..9..5...3.....4....8...2...1.3..7.6.42..1.,326941785847562139159837426582614973674398251913275864431786592298153647765429318,24,4.1
2331901,..7.2..1..2..76..4.....3...8.....6...9.8....3.....5.2.24.9.8.3.67....19..........,487529316325176984169483275812347659596812743734695821241968537673254198958731462,24,4.1
2283048,2....6...98...7...6..8..37..3.1..28.7....39.1...4..........243............9..176.,273516894984237516615894372436159287758623941192478653561782439347965128829341765,25,4.1
1311507,.9..7..3.6.1..5......2.497..3...6.5.........85.6..8.....3.9.81..........7.......4,492871536671935482385264971938146257127359648546728193263497815854613729719582364,23,4.1
2875534,...9...83.....79..1....3.....74....9..9.8...4.2.....58.3........421.......1..956.,275964183463817925198523746857432619319685274624791358536278491942156837781349562,24,4.1
382694,.9.6.2..4.4.97....7.....1.....49...2..2386...6....7....532..6........2.9...7..8..,395612784148973526726854193587491362412386957639527418953248671874165239261739845,26,4.1
908532,.39........1.9..4.....8.........13.2.63..7...9.....5..7...42..9...1.5..6.......7.,839714625651293748247586931478651392563927814912438567786342159394175286125869473,22,4.1
1830920,......69.2.....7....63...2.9........71..8..64..2.1.....3..68.....45.1.891....4...,347125698291846753856379421963457812715982364482613975539268147674531289128794536,25,4.1
2730147,....8....46.2...151...4...7.......3.6...1...45.2.......26...5.......9...7.9.54..6,297185463463297815185346297941578632638912754572463981826731549354629178719854326,24,4.1
658821,..5.736.43.........468...9..9.....2..5.7.....4...5.93.........3...6.27..6.4.17...,925173684318964572746825391897436125253791846461258937172589463539642718684317259,26,4.1
2502789,..2..8..........251...4.8........7.2.391.......84791..5...8...1...9....4..6..7...,362598417984761325175342869641835792739126548258479136593684271827913654416257983,24,4.2
729001,2..8..1...6...47...51..3..85...61.7..8.....96...4..5...1....6..732..........9....,279856143368214759451973268594361872183527496627489531915732684732648915846195327,25,4.2
473782,1.......8.2.9...1.....41.2..8...97.4..........54...6.2...7....58....6.9.2.9..3...,193265478428937516567841329681329754732654981954178632316792845875416293249583167,24,4.2
2907088,1..39.5.......1.3.8...7.....7.....144.6....2...3....6.....456....89......6..2..7.,127396548659481732834572196275638914486719325913254867792145683348967251561823479,24,4.2
2466998,..8.2...........68...4..9......1...5.7.6...23...23..9..3....6..62...9.....9...48.,198326574743591268256478931362917845975684123481235796837142659624859317519763482,23,4.2
2648684,6....9..8.193.......8.1.27...69..4..3...4.8......53....2.5.4.9...37....1.........,657429138219387645438615279586972413392146857174853962821534796943768521765291384,25,4.2
1389894,18..5.7....9.....2...6.8...6..7.......4...53.5.3..1.....24.9..1................9.,186352749359174682427698315698735124214986537573241968732469851945813276861527493,21,4.2
1699516,..1..3..93....2.....957.......6.7.855..1.8.........4...2.3...5.1.5...82.96......4,251863749347912568689574231492637185573148692816259473724381956135496827968725314,26,4.2
633981,..561............77.3..2.9...1..52..6...915.44..2.8.......2...9..4.....55......13,945617382268934157713852496391745268682391574457268931176523849834179625529486713,26,4.2
1500147,...58..7.3..9....6..57..2...........5....3....928.76....7..8.9.......86.91..2....,129586374374912586865734219736291458581463927492857631657348192243179865918625743,24,4.2
2936634,.......8.21...4..6.6...21..8.7....4.3...6...5...5.........56.7.....2.8....98....3,934615287215784936768392154857239641342168795691547328183956472576423819429871563,23,4.2
11247,.3......24.8.3...9......5......1..8...16......7..4...3.5.1.3...9..5.........6.4.8,735496812418235679296871534649317285381652947572948163854123796967584321123769458,22,4.2
878844,............1.2.56....6.9....6.8.....1.2....9.38....4...3.5...158.......6.24....7,365879412879142356124563978956784123417235869238691745743956281581327694692418537,23,4.2
559809,......9..8.6..4.5..4.8....7...2.....3.5....41.....6..5..1.2..6..936.......4.1....,137562984826794153549831627418253796365987241972146835751428369293675418684319572,23,4.2
1296679,.5....2....98...1.8....46....26.7..93..........419.......97.1...2...3.......8.7..,456319287279856413813724695182637549397542861564198372638975124721463958945281736,23,4.2
1626313,7.3.5....5..8.......1..96...189........31..2.4.......3..7..819....6.....8....14..,743156289596823741281479635318962574975314826462785913637548192124697358859231467,24,4.2
2157411,.1..4......2.9.3.....5.27.......9..489.....2..6...8.3..7...6.....3....6...42...97,916743582752891346348562719231659874895374621467128935179486253523917468684235197,24,4.2
1923105,.92..7...31........8..1.......9..76.2...8...3...5...125...3......61...7.1....68.4,692347581315869247784215639453921768271684953968573412527438196846192375139756824,25,4.2
1804215,9..25.48..58....9....1....6.34..6......4...29.....7.4.5.........697..1...81.6....,976253481158674392423198576834926715617435829295817643542381967369742158781569234,26,4.2
1232181,..972...3....317...................8.23.9.....87.6..522..4.38..4.5....7.........9,149726583856931724372845916614257398523198647987364152291473865435689271768512439,24,4.2
235857,....98......6..2.521...7.8.1.4.....7...3.6...53....4...7...3...3.2.5........7..1.,745298631893614275216537984164985327927346158538721469471863592382159746659472813,24,4.2
1469399,5....7.....986.1..68..91..29.5.2.6....26...8.......3.....7...1..4..3............4,513247896429865137687391542935428671172653489864179325256784913741936258398512764,24,4.2
2947761,.......5..6.27..4....6....31...2.5......31.7...2..6..9.4...9.......5....3..1...24,421893657963275841857614293174928536698531472532746189246389715719452368385167924,23,4.2
2332891,7....4..5..6.2.7...3...912....1...........947475.......2..9145.3......61.....6...,782314695196528734534769128963147582218653947475982316627891453349275861851436279,26,4.2
1728728,..2.1......1..7.5..49..83....4.7...5.8.3..9.....52.....68.9...4......1........2.9,652413798831967452749258316124879635586341927973526841368192574295784163417635289,24,4.2
2655150,..1.327.......1...364.9....4.......8.....9...9...4..571.5..6....2.....16..67..3..,581432769279861435364597281417653928658279143932148657195326874723984516846715392,25,4.2
1655926,9...5.8..67.....3..8.4...2.......54.2....1....9......8..6...4..4...8.......91.3.2,942653871675128934381479625713892546268541793594367218126735489439286157857914362,23,4.2
2940294,..1..86..7.....13.8..34......85....6.......9.....2..5...48.6..12.....3.5..7......,391758642745962138862341579928573416153684297476129853534896721289417365617235984,23,4.2
2094418,..72..4.....1...5.....85....3.84..67......1..2..5.......64.....5...3.6.28.9.....3,657293418982174356413685729135849267794326185268517934376452891541938672829761543,24,4.2
2905401,....7........139.....8.2.53.8..3....6.54....713.....6.84..2.....5.....9...6..1..5,593674128268513974417892653789136542625489317134257869841925736352768491976341285,25,4.2
1904436,..84......7.9.1.2......6.8.2176.....8.......5....9.......14.7...59....3...3.....8,368425917475981326921736584217654893894312675536897142682143759759268431143579268,23,4.3
2825841,.5.3.67...4....1.....5..6.4.6...5.9...7....1....48...6..1...5....472.....8.6.....,152346789346897152879512634268175493437269815915483276621938547594721368783654921,24,4.3
1498926,3.82..5.9..6...73..5......68..49............253..7.9........86.764..8........1...,318267549426519738957843216871492653649385172532176984193724865764958321285631497,25,4.3
1727700,.4.....7..53..8.4..2......6..1.3......71...955..9....1.624.7..3...89........16...,946321578153678249728549136691735482287164395534982761862457913415893627379216854,26,4.3
1631613,3...7..4..8........7.4.2..12..5..41.1.9......6.......79..1.46.....2.............8,391875246482619735576432981237568419159743862648921357925184673863257194714396528,22,4.3
1717068,...2.9.7...6...8..5......2..8......96.3..........271...6...3..4...75..3..4......8,418269375236475891579318426187536249623941587954827163762183954891754632345692718,22,4.3
1129613,......74.8..4....2.76...5.....3...27..2..48.9..72.....6.9.8...3.....16.......6...,291853746853467912476129538564398127132674859987215364619582473328741695745936281,24,4.3
2359677,.....83.1...92...4..9.......6....5...5.7....9.38.51.........16..92.7....5...4...3,725468391613927854849513726467239518251784639938651247374895162192376485586142973,24,4.3
1676719,..8..9..7....7...9..4..2.6.......592.91...3..6..4......496...7.5...1..3.........5,168349257235176489974582163483761592791258346652493718349625871526817934817934625,24,4.3
80830,..1.....5.52..9.84....78.......2...3.....35718..9........3.54..6.54......94......,981234765752619384436578219547126893269843571813957642178395426625481937394762158,25,4.3
1351917,..1.........318..773.2.......9.4....54...79...2......6..385..9..8....3..4.2..3.5.,261475839954318267738296541319642785546187923827539416173854692685921374492763158,26,4.3
2806858,.5....8..2.....64...738..5....8.......3..7...91.4.6....4..7.26.......98......4..5,159642837238751649467389152724813596683597421915426378541978263372165984896234715,24,4.3
925701,.....2.45.15..63..8..7.....6.83..9...........4..9...7..8.....9.9....1.6..746....1,369182745715496328842753619628317954597248136431965872186574293953821467274639581,25,4.3
2459422,..7...8..4....3....3.46...91..9.2.7.....1..3..4....5..85..4.1.......9..4.......2.,617295843495873261238461759183952476526714938749638512852346197371529684964187325,23,4.3
1174581,....85....9..3....4.3...872..29...1....7.....3....46.8..4............19456.......,726485931198237456453691872842963715615728349379514628984172563237856194561349287,23,4.3
1067175,.3.......6........7..6..95.28.5..7.......9..4496..1....4..8.6.3...3.4.2.....1..75,932457186658192347714638952281543769375869214496721538147285693569374821823916475,26,4.3
943834,.34...5.....2..86.9....7......65.....4...9.3..8....97.....6..9......54.617.......,834196527715234869962587314297653148541879632683421975458362791329715486176948253,23,4.3
2085354,82.....1......9....39.56..2..68....3....4...1...5.1.7..8.......1......5....3..4..,825437916641289735739156842416872593257943681398561274583694127164728359972315468,22,4.3
2075493,...6.2.....71....21......65...3...193.17.5..4..2..6............8...3......42..386,948652173657183942123947865465328719381795624792416538239861457876534291514279386,25,4.3
179677,35............6..5....98..1.9..5..846.28.............7471......96..71......3.....,359142876814736925726598341197653284642817593538429167471985632963271458285364719,23,4.3
2979024,....7.....3.....1.9.6...8...8...95..3...5.6...95..2..82....5..6..3..8..41..7....2,852371469437986215916524837781649523324857691695132748279415386563298174148763952,25,4.3
582206,..38...97.....6...8...7..2.3...427..1..9.3.........1.9.2......3..6.2...54....18..,263815497974236581851479326395142768187963254642587139528794613716328945439651872,25,4.3
187241,....97.4..49.3825......5....5.7....6..28....51..............8....5.6..3..31.....2,528697143649138257317425689853742916492816375176359428264573891985261734731984562,24,4.3
2970973,.9...51.3.....8..71..6.......351.4..8....2...2.1..........7.....253..74........6.,496725183532148697187693254963517428874962531251834976349276815625381749718459362,23,4.3
1499896,....3.2...8......3.1.6......4...65......9..6.1.2.....4..4....5.....8.49.7..1...3.,456837219987521643213649785349716528578492361162358974824973156631285497795164832,22,4.3
1091802,5......67.4..1..........1.5.7...1.28.3...7..4..238...9.29.7....6....4.........5..,591238467347615982268749135976451328835927614412386759129573846653894271784162593,24,4.3
478593,1.7...........8.65.5..1...27......5....3..2...2..76..3...2....4..8..76....9.5...7,187562349492738165356419782763124958814395276925876413671283594538947621249651837,24,4.3
1211163,29.8...5...6.7.........27.4......4..5..19....86.5....9.7.........86..2.......1.8.,297864153416375892385912764739286415524193678861547329672458931158639247943721586,23,4.3
307961,....1......3.2..564..9..2.1..9..7.4.5......92......7..7....1..5..4....3.25.8.....,972615384813724956465938271629187543587346192341259768738491625194562837256873419,24,4.3
346150,7.....6.4...9....15..........9..4..8..81...65.....63......6...32...5.....43..79..,712835694386942571594671832639524718478193265125786349957468123261359487843217956,23,4.3
2694751,..392...1..2..1.46..........3......76...8.45.9..4..2....6.58.2....1.6....7......5,863924571752831946419567832534692187621783459987415263196358724245176398378249615,25,4.3
679356,.....8.7.3......5...935.2...976.1..........8.8....91...46......7.51.......1..5.64,524918673318762459679354218497681325152473986863529147246897531735146892981235764,25,4.3
243514,81...2....6.9.543..3........9.7..6...........5......2494.83...6.7...4...3...9....,819342567762985431435176892194723685623458179587619324941837256278564913356291748,24,4.3
1602649,2...8...5.....4..6.89....4....75..89..6...5....5.9...75.4..96...1.8........5.....,247683195153924876689175243421756389796438512835291467574319628312867954968542731,24,4.3
2401480,..49.3..6.2.....7....6..2.........49..9.5...33.....72...587.4...........7....2.1.,174923856926584371583617294867231549249758163351496728615879432432165987798342615,23,4.3
1092067,......52..72..1.395..2.......8..37.5......64..5..78.9.4.98.....16............4..6,396487521872561439541239867928643715713925648654178293439856172165792384287314956,26,4.3
2883367,...5.9..684.3.....796..........4576.......8.5.3.....4....6.2...467....1...3......,321579486845326197796184532189245763674931825532768941958612374467853219213497658,24,4.3
196859,...9.2....7.1...4.9.15.37....5..7...3..4.....4..2...161.....5.92.9...6..........4,834972165572186943961543782625317498318469257497258316186724539249835671753691824,25,4.4
311850,2.7..1...9..........59..147..........8437.....7....32.....4..3..2..9.8.6.....5..1,247561983918437265635928147392614578584372619176859324859146732421793856763285491,24,4.4
811862,..12.....92.....7....1.....3......47.9..7.6...846.9..34....8.......5.3...58...2..,831267459925843176647195832316582947592374681784619523463928715279451368158736294,24,4.4
1076889,2....7.4...69.8.....1...5..8.74..9...1......5.......6145..3...8......7......6....,289157346536948127741326589867415932314692875925873461452739618693281754178564293,22,4.4
422580,.6..............4.2.3..9......9..61...58..79.1..3.2...9...1..5..4.2.813.........8,764135829859726341213489576482957613635841792197362485978613254546298137321574968,24,4.4
2862305,48......6..7..234.3.96.....9..4.3.......7.6.87..81.43....5...........59.2......7.,481357926657982341329641785918463257534279618762815439873594162146728593295136874,26,4.4
2165348,49...3.....64...1..7..2.....6.89......4.71.........64.2...1....8......93...9..5..,492163875356487219178529364763894152524671938981352647239715486815246793647938521,23,4.4
2787174,2.7..1..8......12..5.9.....1.6..4.............4.3.59....21........5..3....4...86.,267431598983756124451982673196874235325619487748325916632148759819567342574293861,22,4.4
1928893,9........8..1..357...7.3.9..5..2.6.8...8...7.1....79....4.1...226....7.1.....6...,973562814826194357415783296357921648692845173148637925784319562269458731531276489,26,4.4
126233,....5..3.8....76...3.61.....89......2....4..941...58..9.........63...19..4.....25,672458931891327654534619287389761542256834719417295863925183476763542198148976325,25,4.4
663308,.1..46...6.....7....9.2.3.....4...7..31......54.8...2...4....39....83.42..6...5..,813746295652319784479528361968452173231967458547831926124675839795183642386294517,25,4.4
309709,..3...8.5....5...21.7...69......69..61...7.2.7..2......74.91....8.....6.3....4...,423769815896153742157428693542816937618937524739245186274691358985372461361584279,25,4.4
1573901,7....61..8..1....5.4....23....9...21...4..5.9..4..2.....2.3.7...6..5....9.7..4...,725346198839127645641895237356978421278413569194562873582639714463751982917284356,25,4.4
840829,7.......16.9.2...5.8........3..96..2.......5..92..1......5...89....34.....86...3.,753948621619327845284165793835496172176283954492751368361572489927834516548619237,23,4.4
412840,4...........34.8.2.38....9.21.........5.7.28.8...9..36......3......8..7.9.64....8,462958713159347862738612495213864957695173284847295136581726349324589671976431528,25,4.4
2260252,...29.5........96.5.1.......84......16.3...4.......8.96.7.84..1........8.1..2....,836297514472815963591463782784952136169378245253146879627584391945731628318629457,23,4.4
2539290,3...6..1...53.....8.4..1.....2.....59....5..1....8.46..9..1..5..2...3.4.4.....6.2,379568214215349876864721539742136985986475321153982467698214753527693148431857692,25,4.5
643013,8...........2..96.17.9.....7....4.......6.3..42...8........26...34...2.9....7.8..,869743125345281967172956483716324598598167342423598716987432651634815279251679834,22,4.5
97531,1......45............1.2..3....97.6...14.....2.5.6...7.2.......43......95..783...,172639845943875216856142793384297561761458932295361487627914358438526179519783624,23,4.5
2602854,6...9.....8...4.7....2..5.9...94...7..8..19..9..6.2..1.71.....842..........1..2..,652397184389514672714268539165943827248751963937682451571426398426839715893175246,25,4.5
2897647,...93..2..1..28..5.7........5.....6...84....17.4.6..8.6.....5...9..1....5.18..2..,485936127913728645276154839159387462368492751724561983637249518892615374541873296,25,4.5
919565,.5......2.645.9...27...........5.7.1...6.45.....9.....7.8.....9.....6.8..3....12.,859743612164529873273861954986352741327614598541987236718235469492176385635498127,23,4.5
315085,.....83..9..1....2....2.........6.31.67.....43..5..6...9.6.42....32....9.1..7345.,621498375935167842874325196582746931167839524349512687798654213453281769216973458,27,4.5
